Inilah perkataan Lemuel, raja Masa, yang diajarkan ibunya kepadanya.	Areya’ ca’-oca’ se edhabuwagi ebu Lemuwel, rato Masa ka pottrana,
karena orang yang sesat adalah kekejian bagi TUHAN, tetapi dengan orang jujur Ia bergaul erat.	Sabab PANGERAN baji’ ka oreng se atengka juba’, tape semma’ ban oreng se loros odhi’na.
Kutuk TUHAN ada di dalam rumah orang fasik, tetapi tempat kediaman orang benar diberkati-Nya.	PANGERAN abasto bengkona oreng jahat, tape aberkadi bengkona oreng se ta’at ka Salerana.
Apabila Ia menghadapi pencemooh, maka Iapun mencemooh, tetapi orang yang rendah hati dikasihani-Nya.	Pangeran baji’ ka oreng se angko, tape aberkadi oreng se andhap asor.
Orang yang bijak akan mewarisi kehormatan, tetapi orang yang bebal akan menerima cemooh.	Oreng bicaksana bakal sajana ro’om nyamana, tape oreng budhu sajan ecale oreng.
Hai anakku, jikalau engkau menerima perkataanku dan menyimpan perintahku di dalam hatimu,	Tarema pa-apa se eajarragi sengko’ reya, na’, ban kaenga’e terros tang babala’an ka ba’na.
sehingga telingamu memperhatikan hikmat, dan engkau mencenderungkan hatimu kepada kepandaian,	Tetene apa se bicaksana ban ehteyarragi sopaja ba’na pahama ka maksodda.
ya, jikalau engkau berseru kepada pengertian, dan menujukan suaramu kepada kepandaian,	Onggu na’, ehteyarragi sopaja ba’na andhi’a pekkeran se tajem ban nyo’on sopaja ba’na eparenge pangarteyan.
jikalau engkau mencarinya seperti mencari perak, dan mengejarnya seperti mengejar harta terpendam,	Sare jareya pakantha se nyare emmas, serser pakantha se nyerser arta se tabendhem.
maka engkau akan memperoleh pengertian tentang takut akan TUHAN dan mendapat pengenalan akan Allah.	Kalaban cara se kantha jareya ba’na bakal taowa apa artena tako’ ka PANGERAN ban ba’na bakal olleya pangataowan parkara Allah.
Karena Tuhanlah yang memberikan hikmat, dari mulut-Nya datang pengetahuan dan kepandaian.	PANGERAN se apareng hekmat ban dhari Salerana manossa narema pangataowan ban pangarteyan.
Ia menyediakan pertolongan bagi orang yang jujur, menjadi perisai bagi orang yang tidak bercela lakunya,	Oreng se atena berse ban tadha’ calena eparenge partolongan ban pangaoban.
sambil menjaga jalan keadilan, dan memelihara jalan orang-orang-Nya yang setia.	Pangeran ajaga reng-oreng se adil, sarta ngaobi reng-oreng se taresna ka Salerana.
Maka engkau akan mengerti tentang kebenaran, keadilan, dan kejujuran, bahkan setiap jalan yang baik.	Mon ba’na norodi sengko’, na’, ba’na tanto tao apa se adil, jujur ban bagus. Ba’na bakal taowa keya baramma carana ba’na kodu odhi’.
Karena hikmat akan masuk ke dalam hatimu dan pengetahuan akan menyenangkan jiwamu;	Ba’na bakal daddiya bicaksana, ban pangataowanna ba’na bakal masennengnga atena ba’na.
kebijaksanaan akan memelihara engkau, kepandaian akan menjaga engkau	Pangarteyan ban kapenterranna ba’na bakal ngaobana ba’na,
supaya engkau terlepas dari jalan yang jahat, dari orang yang mengucapkan tipu muslihat,	sarta lang-ngalange ba’na atoro’ cara odhi’ se ta’ becce’, bariya keya majau ba’na dhari reng-oreng se juba’ colo’na.
dari mereka yang meninggalkan jalan yang lurus dan menempuh jalan yang gelap;	Reng-oreng jareya ta’ endha’ atoro’ jalan se becce’ e dhalem odhi’na; se epele jalan se petteng ban possa’ dusana.
yang bersukacita melakukan kejahatan, bersorak-sorak karena tipu muslihat yang jahat,	Reng-oreng jareya nemmo kasennengngan dhari lalakonna se jahat.
yang berliku-liku jalannya dan yang sesat perilakunya;	Reng-oreng jareya roce ban odhi’na ta’ teppa’.
supaya engkau terlepas dari perempuan jalang, dari perempuan yang asing, yang licin perkataannya,	Ba’na, na’, tanto bisa nolak mon ecacae babine’ se nakal se aehteyar ngangguy ca’-oca’ se manes sopaja ba’na kapencoda.
yang meninggalkan teman hidup masa mudanya dan melupakan perjanjian Allahnya;	Babine’ jareya ta’ esto ka lakena sarta loppa ka janjina ka Allah.
sesungguhnya rumahnya hilang tenggelam ke dalam maut, jalannya menuju ke arwah-arwah.	Mon ba’na entar ka bengkona, ba’na padha ban se ajalan ngamba’a pate. Entar ka jadhiya padha ban oreng se entar ka dunnyana oreng mate.
Segala orang yang datang kepadanya tidak balik kembali, dan tidak mencapai jalan kehidupan.	Oreng se entar ka babine’ jareya tadha’ se abali ka jalan se nojju ka kaodhi’an.
Sebab itu tempuhlah jalan orang baik, dan peliharalah jalan-jalan orang benar.	Daddi, na’, toro’ contona oreng se becce’, ban mara ba’na odhi’ menorot kasokanna Allah.
Karena orang jujurlah akan mendiami tanah, dan orang yang tak bercelalah yang akan tetap tinggal di situ,	Sabab oreng se odhi’na atoro’ ka kasokanna Allah, iya areya reng-oreng se berse atena, jareya se ngennengngana nagara se ejanjiyagi Pangeran.
tetapi orang fasik akan dipunahkan dari tanah itu, dan pengkhianat akan dibuang dari situ.	Tape oreng se jahat ban dusa bakal ebuwanga kalowar dhari nagara jareya bi’ Allah, akantha rebba se edabu’ dhari tana.
Amsal-amsal Salomo bin Daud, raja Israel,	Areya’ babala’anna Sulaiman pottrana Daud, rato Isra’il.
untuk mengetahui hikmat dan didikan, untuk mengerti kata-kata yang bermakna,	Tojjuwanna kaangguy nolong oreng sopaja taowa baramma carana sopaja daddiya bicaksana, ban taowa tata tartebba odhi’ sarta bisa paham ka maksodda ca’-oca’an se dhalem artena.
untuk menerima didikan yang menjadikan pandai, serta kebenaran, keadilan dan kejujuran,	Babala’an reya ngajarragi baramma oreng bisa odhi’ bicaksana, jujur, adil ban bendher.
untuk memberikan kecerdasan kepada orang yang tak berpengalaman, dan pengetahuan serta kebijaksanaan kepada orang muda--	Oreng se ta’ andhi’ pangalaman eajari sampe’ andhi’ pekkeran se tajem, ban ngangodhadan eajari daddi oreng se penter ban bisa apekker sacara dibasa.
baiklah orang bijak mendengar dan menambah ilmu dan baiklah orang yang berpengertian memperoleh bahan pertimbangan--	Kalaban babala’an reya reng-oreng se bicaksana bakal atamba’a pangataowanna, ban oreng se la narema pandhidhikan bakal olleya petodu.
untuk mengerti amsal dan ibarat, perkataan dan teka-teki orang bijak.	Kalaban cara se kantha jareya oreng bisa tao ka arte se kaalengan e dhalem babala’an ban paham ka cap-ocabanna reng-oreng se bicaksana sarta ra-parkara se eajuwagi reng-oreng jareya.
Takut akan TUHAN adalah permulaan pengetahuan, tetapi orang bodoh menghina hikmat dan didikan.	Mon terro andhi’a elmo pangataowan, oreng kodu andhi’ kaadha’ parasa’an hormat ban tako’ ka PANGERAN. Oreng budhu ta’ ngargai hekmat ban ta’ endha’ eajari.
Hai anakku, dengarkanlah didikan ayahmu, dan jangan menyia-nyiakan ajaran ibumu	Gateyagi apa se ekoca’agi rama ebuna ba’na, na’,
sebab karangan bunga yang indah itu bagi kepalamu, dan suatu kalung bagi lehermu.	sabab pangajaranna se kadhuwa jareya nambai kabecce’anna ba’na akantha surban ban kalong se nambai bagussa robana ba’na.
Hai anakku, jikalau orang berdosa hendak membujuk engkau, janganlah engkau menurut;	Mon ba’na egudha oreng dusa, na’, ja’ torodi gudha’an jareya.
jikalau mereka berkata: "Marilah ikut kami, biarlah kita menghadang darah, biarlah kita mengintai orang yang tidak bersalah, dengan tidak semena-mena;	Mon oreng jareya ngoca’, "Mara nyare oreng pas karoyo’ kambuli’i. Kaangguy seng-iseng, mara nyerrang oreng se ta’ sala.
biarlah kita menelan mereka hidup-hidup seperti dunia orang mati, bulat-bulat, seperti mereka yang turun ke liang kubur;	Sateya reng-oreng jareya odhi’ senneng ban baras, tape dhaggi’ tanto daddi akantha oreng se satengnga mate.
kita akan mendapat pelbagai benda yang berharga, kita akan memenuhi rumah kita dengan barang rampasan;	Rang-barangnga se aji mara kala’, me’ olle bengkona sengko’ ban ba’na possa’ ban barang rampasan.
buanglah undimu ke tengah-tengah kami, satu pundi-pundi bagi kita sekalian."	Mara noro’! Dhaggi’ barang keco’anna bagi kambuli’i!"
Hai anakku, janganlah engkau hidup menurut tingkah laku mereka, tahanlah kakimu dari pada jalan mereka,	Ja’ norodi reng-oreng se kantha jareya, na’! Jauwi reng-oreng jareya.
karena kaki mereka lari menuju kejahatan dan bergegas-gegas untuk menumpahkan darah.	Reng-oreng jareya ta’ nyaman neng-enneng mon gi’ ta’ alako jahat; terro duliya mate’e oreng.
Sebab percumalah jaring dibentangkan di depan mata segala yang bersayap,	Mano’ bai ta’ kera maso’ ka dhalem jaring se eampar e adha’na matana,
padahal mereka menghadang darahnya sendiri dan mengintai nyawanya sendiri.	tape reng-oreng jareya la’-mala’ masang jira’ kaangguy aba’na dibi’ – jira’ se macalaka’a aba’na dibi’.
Demikianlah pengalaman setiap orang yang loba akan keuntungan gelap, yang mengambil nyawa orang yang mempunyainya.	Pajat, oreng se nyare kasap kalaban ngangguy kakerrasan bakal majara ban nyabana dibi’.
Hikmat berseru nyaring di jalan-jalan, di lapangan-lapangan ia memperdengarkan suaranya,	Edhingngagi! Hekmat lok-ologan e rong-lorong ban ra’-era’an e lon-alon!
di atas tembok-tembok ia berseru-seru, di depan pintu-pintu gerbang kota ia mengucapkan kata-katanya.	Rat-tharadan e bang-labang saketheng ban e kennengngan-kennengngan se ramme:
"Berapa lama lagi, hai orang yang tak berpengalaman, kamu masih cinta kepada keadaanmu itu, pencemooh masih gemar kepada cemooh, dan orang bebal benci kepada pengetahuan?	"He, reng-oreng budhu! Sampe’ bila ba’na pagguna kantha jareya? Bila ba’na se ambuwa ngenthengngagi pangataowan ban nolak pangajaran?
Berpalinglah kamu kepada teguranku! Sesungguhnya, aku hendak mencurahkan isi hatiku kepadamu dan memberitahukan perkataanku kepadamu.	Edhingngagi mon sengko’ maenga’ ba’na, bi’ sengko’ ba’na pas ebala’ana essena tang ate sarta eajarana tang pangataowan.
Oleh karena kamu menolak ketika aku memanggil, dan tidak ada orang yang menghiraukan ketika aku mengulurkan tanganku,	Ba’na la eolok bi’ sengko’, tape ba’na ta’ endha’ ngedhingngagi.
bahkan, kamu mengabaikan nasihatku, dan tidak mau menerima teguranku,	Tang babala’an bi’ ba’na eenthengngagi kabbi ban mon sengko’ maenga’ ba’na ta’ endha’ narema.
maka aku juga akan menertawakan celakamu; aku akan berolok-olok, apabila kedahsyatan datang ke atasmu,	Daddi mon ba’na calaka’, bi’ sengko’ ekala’-gella’a. Mon ba’na katako’en, bi’ sengko’ eco-kocowa.
apabila kedahsyatan datang ke atasmu seperti badai, dan celaka melanda kamu seperti angin puyuh, apabila kesukaran dan kecemasan datang menimpa kamu.	Onggu, bi’ sengko’ ba’na eco-kocowa mon ba’na kobater ban nanggung kasossa’an polana nemmo balai se padhatengnga akantha kaleng busbus.
Pada waktu itu mereka akan berseru kepadaku, tetapi tidak akan kujawab, mereka akan bertekun mencari aku, tetapi tidak akan menemukan aku.	E bakto jareya ba’na bakal ngologa sengko’, tape sengko’ ta’ nyaoda. Ba’na bakal nyareya sengko’ san-kassannagi, tape sengko’ ta’ kera etemmo.
Oleh karena mereka benci kepada pengetahuan dan tidak memilih takut akan TUHAN,	Ba’na akantha oreng se ta’ tao endha’ narema pangataowan, ban sengka se ta’ada ka PANGERAN.
tidak mau menerima nasihatku, tetapi menolak segala teguranku,	Ba’na ta’ tao endha’ narema tang babala’an otabana agateyagi mon sengko’ maenga’.
maka mereka akan memakan buah perbuatan mereka, dan menjadi kenyang oleh rencana mereka.	Daddi ba’na bakal ngarassa’agiya ollena lalakonna ban ja-sajjana se juba’.
Sebab orang yang tak berpengalaman akan dibunuh oleh keengganannya, dan orang bebal akan dibinasakan oleh kelalaiannya.	Oreng se ta’ andhi’ pangalaman bakal mateya polana ngenthengngagi sengko’, ban oreng se budhu bakal ancora polana ta’ parduli ka sengko’.
Tetapi siapa mendengarkan aku, ia akan tinggal dengan aman, terlindung dari pada kedahsyatan malapetaka."	Tape oreng se ngedhingngagi sengko’ bakal salamedda. Odhi’na bakal amana ban ta’ parlo tako’."
